Entities,ACAIC,ACMIC,AID,ANA,CAM,CBO,CBOin,CBOout,CIS,CLD,CP,DAM,DCAEC,DCC,DCMEC,DIT,DSC,EIC,EIP,ICHClass,LCOM1,LCOM2,LCOM5,MFA,MOA,NAD,NADExtended,NCM,NCP,NMA,NMD,NMDExtended,NMI,NMO,NOA,NOC,NOD,NOH,NOM,NOP,NOPM,NOParam,PIIR,PP,REIP,RFP,RPII,RRFP,RRTP,RTP,SIX,WMC,WMC1,cohesionAttributes,connectivity
org.eclipse.team.internal.ccvs.core.client.listeners.IUpdateMessageListener,0,0,0,1.379464286,0,0,0,0,4,0,6,0,0,0,0,0,611,10,0,0,0,0,0,0,0,0,0,4,13,4,4,4,0,0,0,0,0,29,4,0,0,3,1,11,0,13,1,0.590909091,0.876712329,64,0,12,4,0,0
org.eclipse.team.internal.ccvs.core.IServerConnection,0,0,0,1.379464286,0,0,0,0,4,1,22,0,0,0,0,0,611,12,23,0,0,0,0,0,0,0,0,4,25,4,4,4,0,0,0,2,2,29,4,0,4,1,5,19,0.821428571,211,0.178571429,0.913419913,0.795918367,78,0,7,4,0,0
org.eclipse.team.internal.ccvs.core.IUserInfo,0,0,0,1.379464286,0,0,0,0,4,2,22,0,0,0,1,0,611,12,23,0,0,0,0,0,0,0,0,4,25,4,4,4,0,0,0,2,2,29,4,0,4,1,5,19,0.821428571,211,0.178571429,0.913419913,0.795918367,78,0,7,4,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.ICommandOutputListener,0,0,0,1.379464286,0,13,19,1,2,1,6,0,0,13,0,0,611,10,0,0,0,0,0,0,1,1,1,3,13,3,3,3,0,0,0,7,7,29,3,0,2,3,1,11,0,13,1,0.590909091,0.876712329,64,0,14,3,0.333333333,0
org.eclipse.ui.externaltools.internal.ui.IHelpContextIds,0,0,0,1.384615385,0,0,0,0,0,0,15,0,0,0,0,0,647,33,0,0,0,0,0,0,0,15,15,0,26,0,0,0,0,0,0,0,0,23,0,0,0,0,1,15,0,77,1,0.557971014,0.619791667,119,0,0,0,NaN,0
org.eclipse.ui.externaltools.internal.core.IPreferenceConstants,0,0,0,1.384615385,0,0,0,0,0,0,16,0,0,0,0,0,647,10,0,0,0,0,0,0,0,11,11,0,14,0,0,0,0,0,0,0,0,23,0,0,0,0,2,15,0,137,1,0.88961039,0.864,108,0,0,0,NaN,0
org.eclipse.ui.externaltools.internal.core.IRunnerContext,0,0,0,1.384615385,0,0,0,0,6,1,16,0,0,0,0,0,647,10,0,0,0,0,0,0,0,0,0,6,14,6,6,6,0,0,0,1,1,23,6,0,6,0,2,15,0,137,1,0.88961039,0.864,108,0,11,6,0,0
org.eclipse.jdt.internal.junit.ui.IJUnitHelpContextIds,0,0,0,1.386058981,0,0,0,0,0,0,8,0,0,0,0,0,724,25,0,0,0,0,0,0,0,11,11,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,2,5,0,19,1,0.267605634,0.158730159,10,0,0,0,NaN,0
org.eclipse.jdt.internal.junit.runner.ITestRunListener,0,0,0,1.386058981,0,0,0,0,9,1,5,0,0,0,0,0,724,3,1,0,0,0,0,0,3,3,3,9,3,9,9,9,0,0,0,1,1,21,9,0,9,4,0,8,1,9,0,1,1,15,0,17,9,0,0
org.eclipse.jdt.internal.junit.ui.ITestRunView,0,0,0,1.386058981,0,0,0,0,9,1,8,0,0,0,0,0,724,25,0,0,0,0,0,0,0,0,0,9,21,9,9,9,0,0,0,2,2,21,9,0,9,1,2,5,0,19,1,0.267605634,0.158730159,10,0,15,9,0,0
org.eclipse.update.internal.ui.views.IEmbeddedWebBrowser,0,0,0,1.400881057,0,0,0,0,1,0,11,0,0,0,0,0,801,7,0,0,0,0,0,0,0,0,0,1,6,1,1,1,0,0,0,0,0,27,1,0,0,1,2,11,0,28,1,0.848484848,0.9,45,0,2,1,0,0
org.eclipse.update.internal.ui.search.ISearchQuery,0,0,0,1.400881057,0,0,0,0,2,1,19,0,0,0,0,0,801,14,1,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,1,1,27,2,0,2,2,3,21,0.25,119,0.75,0.815068493,0.8125,117,0,6,2,0,0
org.eclipse.update.internal.ui.model.IConfiguredSiteContext,0,0,0,1.400881057,0,0,0,0,2,5,19,0,0,0,0,0,801,14,8,0,0,0,0,0,0,0,0,2,27,2,2,2,0,0,0,2,4,27,2,0,2,0,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0,4,2,0,0
org.eclipse.update.internal.ui.model.IUpdateModelChangedListener,0,0,0,1.400881057,0,0,0,0,3,2,19,0,0,0,0,0,801,14,8,0,0,0,0,0,0,0,0,3,27,3,3,3,0,0,0,3,3,27,3,0,3,2,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0,9,3,0,0
org.eclipse.update.internal.ui.model.ISiteAdapter,0,0,0,1.400881057,0,0,0,0,3,4,19,0,0,0,0,0,801,14,8,0,0,0,0,0,0,0,0,3,27,3,3,3,0,0,0,3,3,27,3,0,3,0,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0,6,3,0,0
org.eclipse.update.internal.ui.model.IFeatureAdapter,0,0,0,1.400881057,0,0,0,0,6,5,19,0,0,0,0,0,801,14,8,0,0,0,0,0,0,0,0,6,27,6,6,6,0,0,0,1,5,27,6,0,6,0,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0,10,6,0,0
org.eclipse.update.internal.ui.search.ISearchCategory,0,0,0,1.400881057,0,2,0,0,8,2,19,0,0,0,0,0,801,14,1,0,0,0,0,0,0,0,0,8,17,8,8,8,0,0,0,1,4,27,8,0,8,2,3,21,0.25,119,0.75,0.815068493,0.8125,117,0,17,8,0,0
org.eclipse.jdt.launching.IRuntimeClasspathEntryResolver,0,0,0,14.03466667,0,0,0,0,3,1,2,0,1,0,0,0,554,73,11,0,0,0,0,0,0,0,0,3,21,3,3,3,0,0,0,2,2,26,3,0,3,2,5,5,0.6875,29,0.3125,0.604166667,0.612244898,30,0,11,3,0,0
org.eclipse.ui.views.bookmarkexplorer.IBookmarkHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,26,0,0,0,0,0,1781,8,0,0,0,0,0,0,0,6,6,0,10,0,0,0,0,0,0,0,0,90,0,0,0,0,1,30,0,84,1,0.943820225,0.966666667,145,0,0,0,NaN,0
org.eclipse.ui.IWorkbenchPreferenceConstants,0,0,0,1.417529331,0,0,0,0,0,0,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,10,10,0,81,0,0,0,0,0,0,0,0,90,0,0,0,0,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,0,0,NaN,0
org.eclipse.ui.editors.text.IEncodingActionsConstants,0,0,0,1.417529331,0,0,0,0,0,0,37,0,0,0,0,0,1781,9,0,0,0,0,0,0,0,8,8,0,14,0,0,0,0,0,0,0,0,90,0,0,0,0,3,35,0,127,1,0.913669065,0.931034483,162,0,0,0,NaN,0
org.eclipse.ui.editors.text.IEncodingActionsDefinitionIds,0,0,0,1.417529331,0,0,0,0,0,0,37,0,0,0,0,0,1781,9,0,0,0,0,0,0,0,8,8,0,14,0,0,0,0,0,0,0,0,90,0,0,0,0,3,35,0,127,1,0.913669065,0.931034483,162,0,0,0,NaN,0
org.eclipse.ui.editors.text.IEncodingActionsHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,37,0,0,0,0,0,1781,9,0,0,0,0,0,0,0,8,8,0,14,0,0,0,0,0,0,0,0,90,0,0,0,0,3,35,0,127,1,0.913669065,0.931034483,162,0,0,0,NaN,0
org.eclipse.ui.views.navigator.INavigatorHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,38,0,0,0,0,0,1781,22,0,0,0,0,0,0,0,11,11,0,29,0,0,0,0,0,0,0,0,90,0,0,0,0,3,42,0,587,1,0.870919881,0.885072655,670,0,0,0,NaN,0
org.eclipse.ui.views.framelist.IFrameListHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,38,0,0,0,0,0,1781,5,1,0,0,0,0,0,0,5,5,0,12,0,0,0,0,0,0,0,0,90,0,0,0,0,3,35,0.25,142,0.75,0.865853659,0.879120879,160,0,0,0,NaN,0
org.eclipse.ui.views.tasklist.ITaskListHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,42,0,0,0,0,0,1781,15,0,0,0,0,0,0,0,15,15,0,26,0,0,0,0,0,0,0,0,90,0,0,0,0,3,46,0,450,1,0.922131148,0.932384342,524,0,0,0,NaN,0
org.eclipse.ui.views.properties.IPropertiesHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,45,0,0,0,0,0,1781,16,0,0,0,0,0,0,0,6,6,0,28,0,0,0,0,0,0,0,0,90,0,0,0,0,7,42,0,548,1,0.928813559,0.926829268,532,0,0,0,NaN,0
org.eclipse.ui.wizards.datatransfer.IDataTransferHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,50,0,0,0,0,0,1781,37,0,0,0,0,0,0,0,5,5,0,29,0,0,0,0,0,0,0,0,90,0,0,0,0,7,44,0,729,1,0.846689895,0.811697575,569,0,0,0,NaN,0
org.eclipse.ui.internal.IWorkbenchGraphicConstants,0,0,0,1.417529331,0,0,0,0,0,0,52,0,0,0,0,0,1781,190,5,0,0,0,0,0,0,136,136,0,188,0,0,0,0,0,0,0,0,90,0,0,0,0,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0,0,0,NaN,0
org.eclipse.ui.internal.IHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,0,52,0,0,0,0,0,1781,190,5,0,0,0,0,0,0,139,139,0,188,0,0,0,0,0,0,0,0,90,0,0,0,0,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0,0,0,NaN,0
org.eclipse.ui.IWorkbenchActionConstants,0,0,0,1.417529331,0,0,0,0,0,1,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,84,84,1,81,1,1,1,0,0,0,1,1,90,1,0,0,0,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,2,1,0.011904762,0
org.eclipse.ui.texteditor.IWorkbenchActionDefinitionIds,0,0,0,1.417529331,0,0,0,0,0,1,34,0,0,0,0,0,1781,35,10,0,0,0,0,0,0,16,16,0,61,0,0,0,0,0,0,1,1,90,0,0,0,0,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,0,0,NaN,0
org.eclipse.ui.texteditor.IAbstractTextEditorHelpContextIds,0,0,0,1.417529331,0,0,0,0,0,1,34,0,0,0,0,0,1781,35,10,0,0,0,0,0,0,31,31,0,61,0,0,0,0,0,0,1,1,90,0,0,0,0,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,0,0,NaN,0
org.eclipse.ui.views.tasklist.IMarkerConstants,0,0,0,1.417529331,0,0,0,0,0,1,42,0,0,0,0,0,1781,15,0,0,0,0,0,0,0,6,6,0,26,0,0,0,0,0,0,1,1,90,0,0,0,0,3,46,0,450,1,0.922131148,0.932384342,524,0,0,0,NaN,0
org.eclipse.jface.viewers.IBasicPropertyConstants,0,0,0,1.417529331,0,0,0,0,0,3,45,0,0,0,0,0,1781,16,62,0,0,0,0,0,0,4,4,0,56,0,0,0,0,0,0,1,1,90,0,0,0,0,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,0,0,NaN,0
org.eclipse.ui.INullSelectionListener,0,0,0,1.417529331,0,0,0,0,0,4,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,7,90,0,0,0,0,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,0,0,0,0
org.eclipse.jface.text.source.IAnnotationModelListenerExtension,0,0,0,1.417529331,0,0,0,0,1,0,19,0,0,0,0,0,1781,12,4,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,90,1,0,0,1,9,12,0.307692308,71,0.692307692,0.724489796,0.732673267,74,0,2,1,0,0
org.eclipse.jface.text.source.IAnnotationHover,0,0,0,1.417529331,0,0,0,0,1,0,19,0,0,0,0,0,1781,12,4,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,90,1,0,0,2,9,12,0.307692308,71,0.692307692,0.724489796,0.732673267,74,0,3,1,0,0
org.eclipse.jface.text.IInformationControlCreator,0,0,0,1.417529331,0,0,0,0,1,0,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,0,0,90,1,0,0,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,3,1,0,0
org.eclipse.jface.text.contentassist.IContextInformationExtension,0,0,0,1.417529331,0,0,0,0,1,0,27,0,0,0,0,0,1781,15,0,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,0,0,90,1,0,0,0,5,11,0,80,1,0.701754386,0.701754386,80,0,1,1,0,0
org.eclipse.ui.IStartup,0,0,0,1.417529331,0,0,0,0,1,0,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,0,0,90,1,0,0,0,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,1,1,0,0
org.eclipse.ui.IEditorLauncher,0,0,0,1.417529331,0,0,0,0,1,0,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,0,0,90,1,0,0,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,2,1,0,0
org.eclipse.ui.IMarkerResolutionGenerator,0,0,0,1.417529331,0,0,0,0,1,0,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,0,0,90,1,0,0,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,3,1,0,0
org.eclipse.ui.IActionDelegateWithEvent,0,0,0,1.417529331,0,0,0,0,1,0,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,0,0,90,1,0,0,2,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,3,1,0,0
org.eclipse.jface.util.IOpenEventListener,0,0,0,1.417529331,0,0,0,0,1,0,35,0,0,0,0,0,1781,7,8,0,0,0,0,0,0,0,0,1,7,1,1,1,0,0,0,0,0,90,1,0,0,1,0,14,1,201,0,0.985294118,0.934782609,43,0,2,1,0,0
org.eclipse.ui.part.IContributedContentsView,0,0,0,1.417529331,0,0,0,0,1,0,42,0,0,0,0,0,1781,35,13,0,0,0,0,0,0,0,0,1,35,1,1,1,0,0,0,0,0,90,1,0,0,0,8,40,0.619047619,404,0.380952381,0.911963883,0.914285714,416,0,2,1,0,0
org.eclipse.ui.part.IDropActionDelegate,0,0,0,1.417529331,0,0,0,0,1,0,42,0,0,0,0,0,1781,35,13,0,0,0,0,0,0,0,0,1,35,1,1,1,0,0,0,0,0,90,1,0,0,2,8,40,0.619047619,404,0.380952381,0.911963883,0.914285714,416,0,3,1,0,0
org.eclipse.ui.views.properties.IPropertySourceProvider,0,0,0,1.417529331,0,0,0,0,1,0,45,0,0,0,0,0,1781,16,0,0,0,0,0,0,0,0,0,1,28,1,1,1,0,0,0,0,0,90,1,0,0,1,7,42,0,548,1,0.928813559,0.926829268,532,0,3,1,0,0
org.eclipse.jface.viewers.IOpenListener,0,0,0,1.417529331,0,0,0,0,1,0,45,0,0,0,0,0,1781,16,62,0,0,0,0,0,0,0,0,1,56,1,1,1,0,0,0,0,0,90,1,0,0,1,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,2,1,0,0
org.eclipse.jface.viewers.ICellEditorValidator,0,0,0,1.417529331,0,0,0,0,1,0,45,0,0,0,0,0,1781,16,62,0,0,0,0,0,0,0,0,1,56,1,1,1,0,0,0,0,0,90,1,0,0,1,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,3,1,0,0
org.eclipse.ui.dialogs.ISelectionStatusValidator,0,0,0,1.417529331,0,0,0,0,1,0,52,0,0,0,0,0,1781,23,18,0,0,0,0,0,0,0,0,1,38,1,1,1,0,0,0,0,0,90,1,0,0,1,6,46,0.75,933,0.25,0.88268685,0.859887006,761,0,3,1,0,0
org.eclipse.jface.text.rules.IWhitespaceDetector,0,0,0,1.417529331,0,0,0,0,1,0,6,0,0,0,0,0,1781,15,0,0,0,0,0,0,0,0,0,1,24,1,1,1,0,0,0,0,0,90,1,0,0,1,11,7,0,52,1,0.547368421,0.688405797,95,0,1,1,0,0
org.eclipse.jface.text.IUndoManager,0,0,0,1.417529331,0,0,0,0,10,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,10,74,10,10,10,0,0,0,1,1,90,10,0,10,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,11,10,0,0
org.eclipse.ui.ISelectionService,0,0,0,1.417529331,0,0,0,0,10,2,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,10,81,10,10,10,0,0,0,2,5,90,10,0,10,2,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,25,10,0,0
org.eclipse.jface.text.IInformationControlExtension,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,1,90,1,0,1,0,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,1,1,0,0
org.eclipse.jface.text.IDocumentPartitioningListener,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,1,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.jface.text.ITextDoubleClickStrategy,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,1,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.jface.text.IAutoIndentStrategy,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,1,90,1,0,1,2,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,3,1,0,0
org.eclipse.jface.text.IDocumentPartitioningListenerExtension,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,1,90,1,0,1,2,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,3,1,0,0
org.eclipse.jface.text.IDocumentPartitionerExtension,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,2,2,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,3,1,0,0
org.eclipse.jface.text.IViewportListener,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,5,5,90,1,0,0,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,1,1,0,0
org.eclipse.jface.text.ITextListener,0,0,0,1.417529331,0,0,0,0,1,1,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,8,8,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.ui.IPerspectiveFactory,0,0,0,1.417529331,0,0,0,0,1,1,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,1,1,90,1,0,1,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,2,1,0,0
org.eclipse.ui.IElementFactory,0,0,0,1.417529331,0,0,0,0,1,1,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,6,6,90,1,0,1,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,3,1,0,0
org.eclipse.ui.IContributorResourceAdapter,0,0,0,1.417529331,0,0,0,0,1,1,31,0,1,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,1,1,90,1,0,1,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,3,1,0,0
org.eclipse.jface.dialogs.IInputValidator,0,0,0,1.417529331,0,0,0,0,1,1,42,0,0,0,0,0,1781,6,24,0,0,0,0,0,0,0,0,1,15,1,1,1,0,0,0,1,1,90,1,0,1,1,4,42,0.857142857,711,0.142857143,0.954362416,0.92183908,401,0,3,1,0,0
org.eclipse.ui.views.tasklist.ITaskListResourceAdapter,0,0,0,1.417529331,0,0,0,0,1,1,42,0,1,0,0,0,1781,15,0,0,0,0,0,0,0,0,0,1,26,1,1,1,0,0,0,1,1,90,1,0,1,1,3,46,0,450,1,0.922131148,0.932384342,524,0,3,1,0,0
org.eclipse.jface.viewers.ICheckStateListener,0,0,0,1.417529331,0,0,0,0,1,1,45,0,0,0,8,0,1781,16,62,0,0,0,0,0,0,0,0,1,56,1,1,1,0,0,0,4,4,90,1,0,1,1,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,2,1,0,0
org.eclipse.ui.internal.IMarkerImageProvider,0,0,0,1.417529331,0,0,0,0,1,1,52,0,0,0,0,0,1781,190,5,0,0,0,0,0,0,0,0,1,188,1,1,1,0,0,0,1,1,90,1,0,1,1,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0,3,1,0,0
org.eclipse.jface.text.source.IAnnotationModelListener,0,0,0,1.417529331,0,0,0,0,1,2,19,0,0,0,0,0,1781,12,4,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,3,3,90,1,0,1,1,9,12,0.307692308,71,0.692307692,0.724489796,0.732673267,74,0,2,1,0,0
org.eclipse.jface.text.IEventConsumer,0,0,0,1.417529331,0,0,0,0,1,2,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,2,4,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.jface.text.IPositionUpdater,0,0,0,1.417529331,0,0,0,0,1,2,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,4,7,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.ui.IPlaceholderFolderLayout,0,0,0,1.417529331,0,0,0,0,1,2,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,2,3,90,1,0,1,1,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,2,1,0,0
org.eclipse.ui.views.framelist.IFrameSource,0,0,0,1.417529331,0,0,0,0,1,2,38,0,0,0,0,0,1781,5,1,0,0,0,0,0,4,4,4,1,12,1,1,1,0,0,0,1,2,90,1,0,1,2,3,35,0.25,142,0.75,0.865853659,0.879120879,160,0,2,1,0,0
org.eclipse.jface.viewers.ILabelProviderListener,0,0,0,1.417529331,0,0,0,0,1,2,45,0,0,0,0,0,1781,16,62,0,0,0,0,0,0,0,0,1,56,1,1,1,0,0,0,1,1,90,1,0,1,1,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,2,1,0,0
org.eclipse.jface.viewers.ISelection,0,0,0,1.417529331,0,0,0,0,1,2,45,0,0,0,0,0,1781,16,62,0,0,0,0,0,0,0,0,1,56,1,1,1,0,0,0,3,6,90,1,0,1,0,20,43,0.756097561,858,0.243902439,0.89375,0.834951456,516,0,1,1,0,0
org.eclipse.jface.text.IWidgetTokenKeeper,0,0,0,1.417529331,0,0,0,0,1,3,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,3,3,90,1,0,1,1,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,2,1,0,0
org.eclipse.ui.IActionFilter,0,0,0,1.417529331,0,0,0,0,1,3,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,2,9,90,1,0,1,3,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,4,1,0,0
org.eclipse.jface.action.IMenuListener,0,0,0,1.417529331,0,0,0,0,1,3,42,0,0,0,0,0,1781,7,71,0,0,0,0,0,0,0,0,1,26,1,1,1,0,0,0,2,5,90,1,0,1,1,10,36,0.87654321,567,0.12345679,0.915993538,0.868686869,344,0,2,1,0,0
org.eclipse.jface.operation.IRunnableWithProgress,0,0,0,1.417529331,0,0,0,0,1,3,5,0,1,0,1,0,1781,2,10,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,6,10,90,1,0,1,1,0,5,1,10,0,1,1,8,0,2,1,0,0
org.eclipse.jface.text.ITextOperationTargetExtension,0,0,0,1.417529331,0,0,0,0,1,4,25,0,0,0,0,0,1781,31,30,0,0,0,0,0,0,0,0,1,74,1,1,1,0,0,0,1,2,90,1,0,1,2,30,19,0.5,254,0.5,0.664921466,0.626822157,215,0,1,1,0,0
org.eclipse.ui.texteditor.IReadOnlyDependent,0,0,0,1.417529331,0,0,0,0,1,4,34,0,0,0,0,0,1781,35,10,0,0,0,0,0,0,0,0,1,61,1,1,1,0,0,0,1,1,90,1,0,1,1,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,1,1,0,0
org.eclipse.ui.part.ISetSelectionTarget,0,0,0,1.417529331,0,0,0,0,1,4,42,0,0,0,0,0,1781,35,13,0,0,0,0,0,0,0,0,1,35,1,1,1,0,0,0,1,1,90,1,0,1,1,8,40,0.619047619,404,0.380952381,0.911963883,0.914285714,416,0,2,1,0,0
org.eclipse.ui.internal.IPartDropTarget,0,0,0,1.417529331,0,0,0,0,1,4,52,0,0,0,0,0,1781,190,5,0,0,0,0,0,0,0,0,1,188,1,1,1,0,0,0,1,16,90,1,0,1,1,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0,3,1,0,0
org.eclipse.jface.text.rules.IRule,0,0,0,1.417529331,0,0,0,0,1,4,6,0,0,0,0,0,1781,15,0,0,0,0,0,0,0,0,0,1,24,1,1,1,0,0,0,4,9,90,1,0,1,1,11,7,0,52,1,0.547368421,0.688405797,95,0,3,1,0,0
org.eclipse.ui.ISelectionListener,0,0,0,1.417529331,0,0,0,0,1,5,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,5,12,90,1,0,1,2,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,3,1,0,0
org.eclipse.ui.texteditor.IUpdate,0,0,0,1.417529331,0,0,0,0,1,5,34,0,0,0,0,0,1781,35,10,0,0,0,0,0,0,0,0,1,61,1,1,1,0,0,0,6,22,90,1,0,1,0,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,1,1,0,0
org.eclipse.jface.operation.IRunnableContext,0,0,0,1.417529331,0,0,0,0,1,5,5,0,0,0,0,0,1781,2,10,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,4,10,90,1,0,1,3,0,5,1,10,0,1,1,8,0,2,1,0,0
org.eclipse.ui.dialogs.ISelectionValidator,0,0,0,1.417529331,0,0,0,0,1,5,52,0,0,0,0,0,1781,23,18,0,0,0,0,0,0,0,0,1,38,1,1,1,0,0,0,1,3,90,1,0,1,1,6,46,0.75,933,0.25,0.88268685,0.859887006,761,0,3,1,0,0
org.eclipse.ui.IPropertyListener,0,0,0,1.417529331,0,0,0,0,1,6,31,0,0,0,0,0,1781,12,100,0,0,0,0,0,0,0,0,1,81,1,1,1,0,0,0,5,7,90,1,0,1,2,21,27,0.826446281,175,0.173553719,0.951086957,1,107,0,2,1,0,0
