Entities,ACAIC,ACMIC,AID,ANA,CAM,CBO,CBOin,CBOout,CIS,CLD,CP,DAM,DCAEC,DCC,DCMEC,DIT,DSC,EIC,EIP,ICHClass,LCOM1,LCOM2,LCOM5,MFA,MOA,NAD,NADExtended,NCM,NCP,NMA,NMD,NMDExtended,NMI,NMO,NOA,NOC,NOD,NOH,NOM,NOP,NOPM,NOParam,PIIR,PP,REIP,RFP,RPII,RRFP,RRTP,RTP,SIX,WMC,WMC1,cohesionAttributes,connectivity
org.eclipse.core.internal.localstore.IHistoryStoreVisitor,0,0,0,1.389261745,0,0,0,0,1,0,54,0,0,0,0,0,1016,19,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,36,1,0,0,1,4,21,0,620,1,0.911764706,0.803921569,246,0,2,1,0,0
org.eclipse.core.runtime.IPluginPrerequisite,0,0,0,1.389261745,0,0,0,0,10,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,10,31,10,10,10,0,0,0,1,1,36,10,0,10,0,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,13,10,0,0
org.eclipse.core.runtime.IConfigurationElement,0,0,0,1.389261745,0,0,0,0,10,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,10,31,10,10,10,0,0,0,1,1,36,10,0,8,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,24,10,0,0
org.eclipse.core.internal.watson.IDeltaFilter,0,0,0,1.389261745,0,0,0,0,1,1,12,0,0,0,0,0,1016,11,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,1,1,36,1,0,1,1,3,12,0.571428571,74,0.428571429,0.840909091,0.787878788,52,0,1,1,0,0
org.eclipse.core.internal.events.ILifecycleListener,0,0,0,1.389261745,0,0,0,0,1,1,36,0,0,0,0,0,1016,26,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,5,5,36,1,0,1,1,1,25,0.8,324,0.2,0.902506964,0.882550336,263,0,2,1,0,0
org.eclipse.core.internal.resources.IMarkerSetElement,0,0,0,1.389261745,0,0,0,0,1,1,44,0,0,0,0,0,1016,76,7,0,0,0,0,0,0,0,0,1,70,1,1,1,0,0,0,2,2,36,1,0,1,0,14,31,0.333333333,684,0.666666667,0.503311258,0.531165312,784,0,1,1,0,0
org.eclipse.core.internal.dtree.IComparator,0,0,0,1.389261745,0,0,0,0,1,2,16,0,0,0,0,0,1016,9,1,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,1,3,36,1,0,1,2,3,20,0.25,65,0.75,0.613207547,0.780748663,146,0,3,1,0,0
org.eclipse.core.runtime.IExecutableExtension,0,0,0,1.389261745,0,0,0,0,1,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,1,31,1,1,1,0,0,0,1,2,36,1,0,1,3,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,4,1,0,0
org.eclipse.core.internal.indexing.Insertable,0,0,0,1.389261745,0,0,0,0,1,3,27,0,0,0,3,0,1016,26,0,0,0,0,0,0,0,0,0,1,39,1,1,1,0,0,0,5,10,36,1,0,1,0,9,20,0,214,1,0.558746736,0.468553459,149,0,1,1,0,0
org.eclipse.core.internal.localstore.IUnifiedTreeVisitor,0,0,0,1.389261745,0,0,0,0,1,3,54,0,0,0,0,0,1016,19,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,3,6,36,1,0,1,1,4,21,0,620,1,0.911764706,0.803921569,246,0,2,1,0,0
org.eclipse.core.runtime.IAdaptable,0,0,0,1.389261745,0,0,0,0,1,4,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,1,31,1,1,1,0,0,0,12,63,36,1,0,1,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,3,1,0,0
org.eclipse.core.resources.IResourceProxy,0,0,0,1.389261745,0,0,0,0,11,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,11,36,11,11,11,0,0,0,1,1,36,11,0,11,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,16,11,0,0
org.eclipse.core.resources.IMarkerDelta,0,0,0,1.389261745,0,0,0,0,12,1,11,0,0,0,1,0,1016,19,24,0,0,0,0,0,0,0,0,12,36,12,12,12,0,0,0,1,1,36,12,0,12,2,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,26,12,0,0
org.eclipse.core.runtime.IPluginRegistry,0,0,0,1.389261745,0,0,0,0,12,2,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,12,31,12,12,12,0,0,0,1,1,36,12,0,12,3,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,42,12,0,0
org.eclipse.core.resources.IProjectDescription,0,0,0,1.389261745,0,0,0,0,14,2,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,1,1,14,36,14,14,14,0,0,0,1,1,36,14,0,13,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,28,14,0,0
org.eclipse.core.resources.IWorkspaceDescription,0,0,0,1.389261745,0,0,0,0,14,3,11,0,0,0,1,0,1016,19,24,0,0,0,0,0,0,0,0,14,36,14,14,14,0,0,0,1,2,36,14,0,14,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,16,14,0,0
org.eclipse.core.resources.team.IResourceTree,0,0,0,1.389261745,0,0,0,0,18,1,2,0,0,0,0,0,1016,1,2,0,0,0,0,0,1,1,1,18,3,18,18,18,0,0,0,1,1,36,18,0,18,4,0,1,1,2,0,1,1,1,0,48,18,0,0
org.eclipse.core.runtime.IPluginDescriptor,0,0,0,1.389261745,0,0,0,0,19,4,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,19,31,19,19,19,0,0,0,1,1,36,19,0,19,2,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,45,19,0,0
org.eclipse.core.resources.IFileModificationValidator,0,0,0,1.389261745,0,0,0,0,2,0,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,2,36,2,2,2,0,0,0,0,0,36,2,0,0,2,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,7,2,0,0
org.eclipse.core.internal.dtree.IDataFlattener,0,0,0,1.389261745,0,0,0,0,2,0,16,0,0,0,0,0,1016,9,1,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,0,0,36,2,0,0,3,3,20,0.25,65,0.75,0.613207547,0.780748663,146,0,8,2,0,0
org.eclipse.core.runtime.ISafeRunnable,0,0,0,1.389261745,0,0,0,0,2,0,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,2,31,2,2,2,0,0,0,0,0,36,2,0,0,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,3,2,0,0
org.eclipse.core.runtime.IAdapterFactory,0,0,0,1.389261745,0,0,0,0,2,0,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,2,31,2,2,2,0,0,0,0,0,36,2,0,0,2,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,6,2,0,0
org.eclipse.core.internal.properties.IVisitor,0,0,0,1.389261745,0,0,0,0,2,0,44,0,0,0,0,0,1016,10,0,0,0,0,0,0,0,0,0,2,9,2,2,2,0,0,0,0,0,36,2,0,0,3,0,19,0,240,0,0.941176471,0.868421053,99,0,7,2,0,0
org.eclipse.core.internal.watson.IPathRequestor,0,0,0,1.389261745,0,0,0,0,2,1,12,0,0,0,0,0,1016,11,4,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,1,1,36,2,0,2,0,3,12,0.571428571,74,0.428571429,0.840909091,0.787878788,52,0,4,2,0,0
org.eclipse.core.internal.watson.IElementInfoFlattener,0,0,0,1.389261745,0,0,0,0,2,1,12,0,0,0,0,0,1016,11,4,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,1,1,36,2,0,2,3,3,12,0.571428571,74,0.428571429,0.840909091,0.787878788,52,0,8,2,0,0
org.eclipse.core.internal.resources.IManager,0,0,0,1.389261745,0,0,0,0,2,1,44,0,0,0,0,0,1016,76,7,0,0,0,0,0,0,0,0,2,70,2,2,2,0,0,0,10,10,36,2,0,2,1,14,31,0.333333333,684,0.666666667,0.503311258,0.531165312,784,0,4,2,0,0
org.eclipse.core.boot.IPlatformConfiguration,0,0,0,1.389261745,0,0,0,0,27,1,3,0,0,0,1,0,1016,1,1,0,0,0,0,0,0,0,2,27,3,27,27,47,0,0,0,1,1,36,27,0,27,7,0,1,1,8,0,1,1,1,0,63,27,0,0
org.eclipse.core.internal.indexing.Referable,0,0,0,1.389261745,0,0,0,0,3,3,27,0,0,0,0,0,1016,26,0,0,0,0,0,0,0,0,0,3,39,3,3,3,0,0,0,2,10,36,3,0,3,0,9,20,0,214,1,0.558746736,0.468553459,149,0,3,3,0,0
org.eclipse.core.resources.IProjectNature,0,0,0,1.389261745,0,0,0,0,4,0,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,4,36,4,4,4,0,0,0,0,0,36,4,0,0,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,6,4,0,0
org.eclipse.core.resources.ISavedState,0,0,0,1.389261745,0,0,0,0,4,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,4,36,4,4,4,0,0,0,1,1,36,4,0,4,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,8,4,0,0
org.eclipse.core.resources.IPathVariableChangeEvent,0,0,0,1.389261745,0,0,0,0,4,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,3,3,3,4,36,4,4,4,0,0,0,1,1,36,4,0,3,0,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,7,4,0,0
org.eclipse.core.runtime.ILog,0,0,0,1.389261745,0,0,0,0,4,1,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,4,31,4,4,4,0,0,0,1,1,36,4,0,4,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,8,4,0,0
org.eclipse.core.runtime.IAdapterManager,0,0,0,1.389261745,0,0,0,0,4,1,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,4,31,4,4,4,0,0,0,1,1,36,4,0,4,2,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,12,4,0,0
org.eclipse.core.resources.ICommand,0,0,0,1.389261745,0,0,0,0,4,2,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,4,36,4,4,4,0,0,0,1,1,36,4,0,4,1,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,8,4,0,0
org.eclipse.core.resources.IProjectNatureDescriptor,0,0,0,1.389261745,0,0,0,0,5,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,5,36,5,5,5,0,0,0,1,1,36,5,0,5,0,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,9,5,0,0
org.eclipse.core.resources.IResourceChangeEvent,0,0,0,1.389261745,0,0,0,0,5,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,5,5,5,5,36,5,5,5,0,0,0,1,1,36,5,0,4,2,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,10,5,0,0
org.eclipse.core.resources.team.IMoveDeleteHook,0,0,0,1.389261745,0,0,0,0,6,1,2,0,0,0,0,0,1016,1,2,0,0,0,0,0,0,0,0,6,3,6,6,6,0,0,0,1,1,36,6,0,6,5,0,1,1,2,0,1,1,1,0,27,6,0,0
org.eclipse.core.runtime.IExtension,0,0,0,1.389261745,0,0,0,0,6,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,6,31,6,6,6,0,0,0,1,1,36,6,0,6,0,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,12,6,0,0
org.eclipse.core.runtime.ILibrary,0,0,0,1.389261745,0,0,0,0,6,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,2,2,6,31,6,6,6,0,0,0,1,1,36,6,0,2,0,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,10,6,0,0
org.eclipse.core.resources.ISynchronizer,0,0,0,1.389261745,0,0,0,0,7,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,7,36,7,7,7,0,0,0,1,1,36,7,0,7,4,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,19,7,0,0
org.eclipse.core.runtime.IProgressMonitor,0,0,0,1.389261745,0,0,0,0,8,2,20,0,1,0,3,0,1016,15,32,0,0,0,0,0,1,1,1,8,31,8,8,8,0,0,0,2,3,36,8,0,8,2,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,11,8,0,0
org.eclipse.core.runtime.IExtensionPoint,0,0,0,1.389261745,0,0,0,0,8,3,20,0,0,0,0,0,1016,15,32,0,0,0,0,0,0,0,0,8,31,8,8,8,0,0,0,1,1,36,8,0,8,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,17,8,0,0
org.eclipse.core.resources.IPathVariableManager,0,0,0,1.389261745,0,0,0,0,9,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,0,0,0,9,36,9,9,9,0,0,0,1,1,36,9,0,9,2,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,23,9,0,0
org.eclipse.core.resources.ISaveContext,0,0,0,1.389261745,0,0,0,0,9,1,11,0,0,0,0,0,1016,19,24,0,0,0,0,0,3,3,3,9,36,9,9,9,0,0,0,1,1,36,9,0,9,2,3,14,0.888888889,83,0.111111111,0.976470588,1,63,0,15,9,0,0
org.eclipse.core.runtime.IStatus,0,0,0,1.389261745,0,0,0,0,9,2,20,0,2,0,4,0,1016,15,32,0,0,0,0,0,4,4,4,9,31,9,9,9,0,0,0,2,5,36,9,0,9,1,6,19,0.842105263,214,0.157894737,0.968325792,0.904761905,76,0,13,9,0,0
org.eclipse.core.internal.resources.ICoreConstants,0,0,0,1.389261745,0,11,15,6,0,4,44,0,0,11,0,0,1016,76,7,0,0,0,0,0,30,33,33,1,70,1,1,1,0,0,0,9,16,36,1,0,0,0,14,31,0.333333333,684,0.666666667,0.503311258,0.531165312,784,0,12,1,0.212121212,0
org.eclipse.core.internal.plugins.IModel,0,0,0,1.389261745,0,15,24,0,0,1,31,0,0,15,0,0,1016,25,0,0,0,0,0,0,2,62,62,0,20,0,0,0,0,0,0,1,1,36,0,0,0,0,1,19,0,145,1,0.852941176,0.906716418,243,0,0,0,NaN,0
org.eclipse.core.internal.localstore.ILocalStoreConstants,0,0,0,1.389261745,0,2,12,0,0,3,54,0,0,2,0,0,1016,19,0,0,0,0,0,0,6,6,6,1,22,1,1,1,0,0,0,4,7,36,1,0,0,0,4,21,0,620,1,0.911764706,0.803921569,246,0,6,1,0.666666667,0
org.eclipse.ant.internal.core.IAntCoreConstants,0,0,0,1.399449036,0,0,0,0,0,0,2,0,0,0,0,0,508,3,2,0,0,0,0,0,0,11,11,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,1,6,0,1,1,1,0,0,0,NaN,0
org.eclipse.search.internal.ui.ISearchHelpContextIds,0,0,0,1.408450704,0,0,0,0,0,0,10,0,0,0,0,0,739,48,0,0,0,0,0,0,0,9,9,0,36,0,0,0,0,0,0,0,0,23,0,0,0,0,0,10,0,93,0,0.330960854,0.329931973,97,0,0,0,NaN,0
org.eclipse.search.ui.IContextMenuConstants,0,0,0,1.408450704,0,0,0,0,0,0,2,0,0,0,0,0,739,3,6,0,0,0,0,0,0,12,12,0,10,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,1,6,0,1,1,4,0,0,0,NaN,0
org.eclipse.core.internal.resources.IModelObjectConstants,0,0,0,1.408450704,0,0,0,0,0,1,20,0,0,0,0,0,739,76,7,0,0,0,0,0,0,27,27,0,70,0,0,0,0,0,0,3,3,23,0,0,0,0,14,19,0.333333333,570,0.666666667,0.453821656,0.490664675,657,0,0,0,NaN,0
org.eclipse.core.internal.watson.IElementContentVisitor,0,0,0,1.408450704,0,0,0,0,1,0,11,0,0,0,0,0,739,11,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,0,0,23,1,0,0,3,3,10,0.571428571,72,0.428571429,0.837209302,0.78125,50,0,4,1,0,0
org.eclipse.core.internal.watson.IDeltaVisitor,0,0,0,1.408450704,0,0,0,0,1,0,11,0,0,0,0,0,739,11,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,0,0,23,1,0,0,5,3,10,0.571428571,72,0.428571429,0.837209302,0.78125,50,0,5,1,0,0
org.eclipse.core.resources.IResourceDeltaVisitor,0,0,0,1.408450704,0,0,0,0,1,0,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,1,36,1,1,1,0,0,0,0,0,23,1,0,0,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,2,1,0,0
org.eclipse.core.resources.IResourceVisitor,0,0,0,1.408450704,0,0,0,0,1,0,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,1,36,1,1,1,0,0,0,0,0,23,1,0,0,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,2,1,0,0
org.eclipse.core.resources.IWorkspaceRunnable,0,0,0,1.408450704,0,0,0,0,1,0,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,1,36,1,1,1,0,0,0,0,0,23,1,0,0,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,2,1,0,0
org.eclipse.core.internal.localstore.IHistoryStoreVisitor,0,0,0,1.408450704,0,0,0,0,1,0,16,0,0,0,0,0,739,19,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,23,1,0,0,1,4,13,0,222,1,0.801444043,0.79245283,210,0,2,1,0,0
org.eclipse.core.internal.plugins.IPluginVisitor,0,0,0,1.408450704,0,0,0,0,1,0,17,0,0,0,0,0,739,25,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,0,0,23,1,0,0,1,1,15,0,119,1,0.838028169,0.898678414,204,0,2,1,0,0
org.eclipse.search.ui.IContextMenuContributor,0,0,0,1.408450704,0,0,0,0,1,0,2,0,0,0,0,0,739,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,0,0,23,1,0,0,2,0,1,1,6,0,1,1,4,0,3,1,0,0
org.eclipse.search.ui.ISearchPageScoreComputer,0,0,0,1.408450704,0,0,0,0,1,0,2,0,0,0,0,0,739,3,6,0,0,0,0,0,2,2,2,1,10,1,1,1,0,0,0,0,0,23,1,0,0,2,0,1,1,6,0,1,1,4,0,3,1,0,0
org.eclipse.core.boot.IPlatformRunnable,0,0,0,1.408450704,0,0,0,0,1,0,3,0,0,0,0,0,739,1,1,0,0,0,0,0,0,2,2,2,3,2,2,2,0,0,0,0,0,23,2,0,0,1,0,1,1,8,0,1,1,1,0,8,2,0.5,0
org.eclipse.core.runtime.IPluginPrerequisite,0,0,0,1.408450704,0,0,0,0,10,3,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,10,31,10,10,10,0,0,0,1,1,23,10,0,10,0,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,13,10,0,0
org.eclipse.core.runtime.IConfigurationElement,0,0,0,1.408450704,0,0,0,0,10,3,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,10,31,10,10,10,0,0,0,1,1,23,10,0,8,1,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,24,10,0,0
org.eclipse.core.internal.watson.IDeltaFilter,0,0,0,1.408450704,0,0,0,0,1,1,11,0,0,0,0,0,739,11,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,1,1,23,1,0,1,1,3,10,0.571428571,72,0.428571429,0.837209302,0.78125,50,0,1,1,0,0
org.eclipse.core.internal.events.ILifecycleListener,0,0,0,1.408450704,0,0,0,0,1,1,15,0,0,0,0,0,739,26,4,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,5,5,23,1,0,1,1,1,14,0.8,275,0.2,0.884244373,0.860465116,222,0,2,1,0,0
org.eclipse.core.internal.resources.IMarkerSetElement,0,0,0,1.408450704,0,0,0,0,1,1,20,0,0,0,0,0,739,76,7,0,0,0,0,0,0,0,0,1,70,1,1,1,0,0,0,2,2,23,1,0,1,0,14,19,0.333333333,570,0.666666667,0.453821656,0.490664675,657,0,1,1,0,0
org.eclipse.search.ui.IActionGroupFactory,0,0,0,1.408450704,0,0,0,0,1,1,2,0,0,0,0,0,739,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,1,1,23,1,0,1,1,0,1,1,6,0,1,1,4,0,3,1,0,0
org.eclipse.search.ui.IGroupByKeyComputer,0,0,0,1.408450704,0,0,0,0,1,1,2,0,0,0,0,0,739,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,1,1,23,1,0,1,1,0,1,1,6,0,1,1,4,0,3,1,0,0
org.eclipse.core.internal.dtree.IComparator,0,0,0,1.408450704,0,0,0,0,1,2,11,0,0,0,0,0,739,9,1,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,1,3,23,1,0,1,2,3,12,0.25,69,0.75,0.627272727,0.719178082,105,0,3,1,0,0
org.eclipse.core.resources.IResourceProxyVisitor,0,0,0,1.408450704,0,0,0,0,1,2,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,1,36,1,1,1,0,0,0,1,3,23,1,0,1,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,2,1,0,0
org.eclipse.core.internal.indexing.Insertable,0,0,0,1.408450704,0,0,0,0,1,3,14,0,0,0,3,0,739,26,0,0,0,0,0,0,0,0,0,1,39,1,1,1,0,0,0,5,10,23,1,0,1,0,9,10,0,192,1,0.53038674,0.369565217,102,0,1,1,0,0
org.eclipse.core.internal.localstore.IUnifiedTreeVisitor,0,0,0,1.408450704,0,0,0,0,1,3,16,0,0,0,0,0,739,19,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,3,6,23,1,0,1,1,4,13,0,222,1,0.801444043,0.79245283,210,0,2,1,0,0
org.eclipse.core.runtime.IExecutableExtension,0,0,0,1.408450704,0,0,0,0,1,3,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,1,31,1,1,1,0,0,0,1,2,23,1,0,1,3,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,4,1,0,0
org.eclipse.core.runtime.IAdaptable,0,0,0,1.408450704,0,0,0,0,1,4,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,1,31,1,1,1,0,0,0,12,64,23,1,0,1,1,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,3,1,0,0
org.eclipse.core.resources.IResourceProxy,0,0,0,1.408450704,0,0,0,0,11,1,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,11,36,11,11,11,0,0,0,1,1,23,11,0,11,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,16,11,0,0
org.eclipse.core.resources.IMarkerDelta,0,0,0,1.408450704,0,0,0,0,12,1,15,0,0,0,1,0,739,19,26,0,0,0,0,0,0,0,0,12,36,12,12,12,0,0,0,1,1,23,12,0,12,2,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,26,12,0,0
org.eclipse.core.runtime.IPluginRegistry,0,0,0,1.408450704,0,0,0,0,12,2,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,12,31,12,12,12,0,0,0,1,1,23,12,0,12,3,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,42,12,0,0
org.eclipse.core.resources.IProjectDescription,0,0,0,1.408450704,0,0,0,0,14,2,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,1,1,14,36,14,14,14,0,0,0,1,1,23,14,0,13,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,28,14,0,0
org.eclipse.core.resources.IWorkspaceDescription,0,0,0,1.408450704,0,0,0,0,14,3,15,0,0,0,1,0,739,19,26,0,0,0,0,0,0,0,0,14,36,14,14,14,0,0,0,1,2,23,14,0,14,1,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,16,14,0,0
org.eclipse.core.resources.team.IResourceTree,0,0,0,1.408450704,0,0,0,0,18,1,2,0,0,0,0,0,739,1,2,0,0,0,0,0,1,1,1,18,3,18,18,18,0,0,0,1,1,23,18,0,18,4,0,1,1,2,0,1,1,1,0,48,18,0,0
org.eclipse.core.runtime.IPluginDescriptor,0,0,0,1.408450704,0,0,0,0,19,4,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,19,31,19,19,19,0,0,0,1,1,23,19,0,19,2,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,45,19,0,0
org.eclipse.core.internal.dtree.IDataFlattener,0,0,0,1.408450704,0,0,0,0,2,0,11,0,0,0,0,0,739,9,1,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,0,0,23,2,0,0,3,3,12,0.25,69,0.75,0.627272727,0.719178082,105,0,8,2,0,0
org.eclipse.core.internal.properties.IVisitor,0,0,0,1.408450704,0,0,0,0,2,0,15,0,0,0,0,0,739,10,0,0,0,0,0,0,0,0,0,2,9,2,2,2,0,0,0,0,0,23,2,0,0,3,0,12,0,149,0,0.908536585,0.851485149,86,0,7,2,0,0
org.eclipse.core.resources.IFileModificationValidator,0,0,0,1.408450704,0,0,0,0,2,0,15,0,0,0,0,0,739,19,26,0,0,0,0,0,0,0,0,2,36,2,2,2,0,0,0,0,0,23,2,0,0,2,3,11,0.896551724,103,0.103448276,0.971698113,1,56,0,7,2,0,0
org.eclipse.core.runtime.ISafeRunnable,0,0,0,1.408450704,0,0,0,0,2,0,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,2,31,2,2,2,0,0,0,0,0,23,2,0,0,1,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,3,2,0,0
org.eclipse.core.internal.watson.IPathRequestor,0,0,0,1.408450704,0,0,0,0,2,1,11,0,0,0,0,0,739,11,4,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,1,1,23,2,0,2,0,3,10,0.571428571,72,0.428571429,0.837209302,0.78125,50,0,4,2,0,0
org.eclipse.core.internal.watson.IElementInfoFlattener,0,0,0,1.408450704,0,0,0,0,2,1,11,0,0,0,0,0,739,11,4,0,0,0,0,0,0,0,0,2,17,2,2,2,0,0,0,1,1,23,2,0,2,3,3,10,0.571428571,72,0.428571429,0.837209302,0.78125,50,0,8,2,0,0
org.eclipse.core.runtime.IAdapterFactory,0,0,0,1.408450704,0,0,0,0,2,1,18,0,0,0,0,0,739,15,34,0,0,0,0,0,0,0,0,2,31,2,2,2,0,0,0,1,1,23,2,0,2,2,6,16,0.85,232,0.15,0.974789916,0.917808219,67,0,6,2,0,0
org.eclipse.core.internal.resources.IManager,0,0,0,1.408450704,0,0,0,0,2,1,20,0,0,0,0,0,739,76,7,0,0,0,0,0,0,0,0,2,70,2,2,2,0,0,0,10,10,23,2,0,2,1,14,19,0.333333333,570,0.666666667,0.453821656,0.490664675,657,0,4,2,0,0
org.eclipse.search.internal.core.ISearchScope,0,0,0,1.408450704,0,0,0,0,2,3,2,0,0,0,0,0,739,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,1,3,23,2,0,2,1,1,1,0.5,4,0.5,1,1,2,0,4,2,0,0
org.eclipse.core.boot.IPlatformConfiguration,0,0,0,1.408450704,0,0,0,0,27,1,3,0,0,0,1,0,739,1,1,0,0,0,0,0,0,0,2,27,3,27,27,47,0,0,0,1,1,23,27,0,27,7,0,1,1,8,0,1,1,1,0,63,27,0,0
