Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_LargeClassOnly,LargeClass_LargeClassOnly,LargeClass_LowCohesionOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,SpaghettiCode_ClassGlobalVariable,SpaghettiCode_LongMethod,SpaghettiCode_MethodNoParameter,SpaghettiCode_NoInheritance,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.eclipse.core.internal.plugins.Policy,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.AbstractScope,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.Base64,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.ConfigurationPreferences,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.DefaultPreferences,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.EclipsePreferences,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.ExportedPreferences,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.InstancePreferences,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.LookupOrder,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.PreferenceForwarder,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.PreferencesService,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.preferences.RootPreferences,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.IVisitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.IndexedStoreWrapper,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.PropertyManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.PropertyStore,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.QueryResults,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.ResourceName,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.StoreKey,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.StoredProperty,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.properties.TestingSupport,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.refresh.InternalRefreshProvider,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.refresh.MonitorManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
org.eclipse.core.internal.refresh.PollingMonitor,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.refresh.RefreshJob,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.refresh.RefreshManager,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
org.eclipse.core.internal.registry.ConfigurationElement,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ConfigurationProperty,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.EclipseBundleListener,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.Extension,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ExtensionDelta,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ExtensionPoint,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ExtensionRegistry,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ExtensionsParser,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.FlushableExtension,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.Namespace,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.NestedRegistryModelObject,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.ReadWriteMonitor,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryCacheReader,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryCacheWriter,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryChangeEvent,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryDelta,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryModelObject,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.registry.RegistryWriter,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.AliasManager,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.CharsetDeltaJob,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.CharsetManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ComputeProjectOrder,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Container,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ContentDescriptionManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.DelayedSnapshotJob,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.File,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.FileState,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Folder,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ICoreConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.IManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.IMarkerSetElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.IModelObjectConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.InternalTeamHook,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.InternalWorkspaceJob,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
org.eclipse.core.internal.resources.LinkDescription,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.LocalMetaArea,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Marker,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerAttributeMap,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerDelta,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerDeltaManager,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerInfo,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerManager,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerReader,0,0,0,0,3,3,0,0,0,4,4,4,4,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerReader_1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerReader_2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerReader_3,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerSet,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerSnapshotReader,0,0,0,0,2,2,0,0,0,3,3,3,3,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerSnapshotReader_1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerSnapshotReader_2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerTypeDefinition,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerTypeDefinitionCache,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MarkerWriter,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ModelObject,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ModelObjectWriter,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.MoveDeleteHook,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.NatureManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.OS,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.PathVariableManager,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.PlatformURLResourceConnection,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Project,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ProjectDescription,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ProjectDescriptionReader,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ProjectInfo,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ProjectNatureDescriptor,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ProjectPreferences,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Resource,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ResourceException,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ResourceInfo,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ResourceProxy,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ResourceStatus,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.ResourceTree,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.RootInfo,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Rules,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SafeFileTable,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SaveContext,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SaveManager,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SavedState,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoReader,0,0,0,0,2,2,0,0,0,3,3,3,3,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoReader_2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoReader_3,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoSnapReader,0,0,0,0,0,1,0,0,0,2,2,2,2,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoSnapReader_3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.SyncInfoWriter,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Synchronizer,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.TestingSupport,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.WorkManager,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Workspace,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.WorkspaceDescriptorg.eclipse.core.boot.BootLoader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.WorkspaceDescriptorg.eclipse.ant.core.AntCorePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.AntCorePreferences,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.core.AntRunner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.AntSecurityException,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.IAntClasspathEntry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.IAntPropertyValueProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.ProjectInfo,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.Property,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.core.TargetInfo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.ant.core.Task,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.core.Type,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.AntClassLoader,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.AntClasspathEntry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.AntObject,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.AntPropertyValueProvider,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.IAntCoreConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.InternalCoreAntMessages,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Saorg.eclipse.ant.core.AntCorePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.AntSecurityManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.DemuxInputStreamSetter,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.InputHandlerSetter,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.InternalAntMessages,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.InternalAntRunner,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.InternalProject,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.NullInputHandler,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.core.ant.ProgressBuildListener,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Sorg.eclipse.ant.core.AntCorePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.console.AntConsoleColorProvider,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.console.BuildFailedTracker,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.console.JavacLineTracker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.console.TaskLineTracker,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.datatransfer.AntBuildfileImportWizard,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.datatransfer.DataTransferMessages,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.datatransfer.ExternalAntBuildfileImportPage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.datatransfer.ProjectCreator,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.AntDTDMessages,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.IAtom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.IAttribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.IDfm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.IElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.IModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.ISchema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.ParseError,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.Parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.AntDTDSchemaMessages,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Atom,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Attribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Dfm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Model,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Nfm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.NfmNode,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.NfmParser,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.Schema,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.schema.SchemaFactory,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.AntDTDUtilMessages,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.Factory,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.FactoryObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.IKeyHolder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.IMapHolder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.IValueHolder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.MapHolder,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.SortedMap,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.SortedMapFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.dtd.util.SortedSet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AbstractAntSourceViewerConfiguration,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntAutoIndentStrategy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntCompletionProposal,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditor,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditorActionContributor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditorCompletionProcessor,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditorMessages,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditorSourceViewerConfiguration,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.OpenDeclarationAction,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.TaskDescriptionProvider,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.derived.HTML2TextReader,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.derived.HTMLPrinter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.derived.HTMLTextPresenter,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.derived.LineBreakingReader,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.derived.SingleCharReader,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
org.eclipse.ant.internal.ui.editor.derived.SubstitutionTextReader,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
org.eclipse.ant.internal.ui.editor.formatter.FormattingPreferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.formatter.XmlDocumentFormatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.formatter.XmlDocumentFormattingStrategy,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.formatter.XmlElementFormattingStrategy,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.formatter.XmlFormatter,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.formatter.XmlTagFormatter,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntDefiningTaskNode,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntElementNode,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntImportNode,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntModelMessages,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntProjectNode,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.model.AntPropertyNode,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
